Item,Package Size,Module Size,Redundant Count
com.sun.xml.internal.ws.dump,18,6,228
com.sun.xml.internal.ws.assembler.jaxws,4,4,186
com.sun.xml.internal.ws.model.wsdl,21,7,258
javax.xml.ws.handler.soap,6,3,190
com.sun.xml.internal.ws.encoding.xml,25,8,296
com.sun.xml.internal.ws.commons.xmlutil,13,9,276
com.sun.xml.internal.ws.config.metro.dev,4,3,95
com.sun.xml.internal.ws.config.metro.util,3,2,88
com.sun.xml.internal.ws.wsdl.writer,44,12,279
com.sun.xml.internal.ws.encoding.fastinfoset,17,6,184
javax.annotation,3,3,151
javax.xml.bind.util,9,4,219
com.sun.xml.internal.ws.model.soap,4,3,166
com.sun.xml.internal.ws.org.objectweb.asm,4,3,97
com.sun.xml.internal.ws.policy.sourcemodel.attach,13,5,221
com.sun.xml.internal.ws.protocol.xml,3,2,144
javax.xml.ws.spi.http,6,4,164
com.sun.xml.internal.ws.wsdl.writer.document,8,2,73
com.sun.xml.internal.ws.wsdl.writer.document.soap,5,2,76
com.sun.xml.internal.ws.wsdl.writer.document.soap12,5,2,76
com.sun.xml.internal.ws.wsdl.writer.document.xsd,5,2,76
com.sun.xml.internal.ws.wsdl.writer.document.http,3,2,78
sun.applet,24,11,274
java.awt.dnd,14,5,210
java.awt.dnd.peer,4,4,190
java.awt.font,11,5,202
java.awt.im,7,3,145
java.awt.image.renderable,7,4,174
java.awt.peer,11,5,202
sun.awt.dnd,14,6,241
sun.awt.geom,5,4,161
sun.awt.im,19,7,218
sun.awt.util,4,3,123
sun.java2d.pipe,20,7,227
sun.java2d.pipe.hw,8,4,163
sun.util,17,4,140
sun.java2d.cmm,8,4,161
sun.awt.datatransfer,20,8,234
sun.text,5,3,147
java.awt.im.spi,8,4,186
java.awt.print,10,4,182
javax.print,14,6,219
javax.print.attribute,5,3,157
javax.print.attribute.standard,5,3,157
java.beans.beancontext,7,2,113
java.util.stream,9,5,177
sun.nio.cs,12,4,170
sun.reflect,10,7,192
java.util.function,4,3,120
sun.net.www,27,5,149
sun.reflect.annotation,15,5,174
sun.reflect.generics.factory,6,3,121
sun.reflect.generics.repository,7,2,71
sun.reflect.generics.scope,3,2,75
java.lang.instrument,4,4,131
jdk.internal.org.objectweb.asm,4,3,79
sun.invoke,2,2,73
sun.invoke.empty,1,1,70
sun.invoke.util,9,5,152
jdk.net,8,4,149
sun.net.idn,6,3,146
sun.net.spi,11,4,181
sun.net.util,4,3,146
sun.net.www.protocol.file,9,3,141
sun.text.normalizer,6,3,144
java.nio.file.spi,10,4,145
java.nio.charset.spi,4,3,146
sun.nio.fs,22,8,245
java.time,12,5,163
sun.rmi.server,30,11,299
java.rmi.activation,11,6,234
sun.rmi.transport,28,7,246
java.rmi.dgc,6,4,183
sun.rmi.registry,19,9,269
sun.rmi.transport.tcp,18,7,231
sun.rmi.runtime,10,4,131
sun.security.provider.certpath,18,7,211
java.text.spi,3,2,51
sun.text.bidi,7,3,120
sun.util.calendar,9,4,160
sun.util.locale.provider,18,6,176
sun.util.resources,10,4,145
java.util.spi,3,3,122
java.time.chrono,13,5,173
java.time.format,15,5,123
java.time.temporal,11,4,118
java.time.zone,9,3,141
jdk.internal.util.xml,9,3,115
sun.util.locale,5,2,115
sun.util.spi,4,3,121
javax.activity,2,2,148
javax.annotation.processing,9,4,124
javax.lang.model.element,6,4,127
javax.lang.model.util,7,3,119
javax.tools,13,3,113
javax.lang.model.type,6,3,120
javax.management.monitor,11,5,161
javax.management.relation,10,5,162
javax.rmi.ssl,8,5,143
javax.management.timer,6,3,126
javax.print.event,5,3,157
sun.print,36,9,222
javax.script,5,3,145
javax.smartcardio,8,4,173
javax.transaction.xa,2,2,111
javax.swing.plaf.metal,25,9,227
javax.swing.text.html,25,9,237
sun.awt.event,2,2,79
javax.swing.undo,6,3,156
javax.swing.plaf.multi,12,5,185
sun.swing.plaf,3,3,113
sun.swing.text,16,6,188
sun.swing.text.html,1,1,70
javax.swing.text.html.parser,8,6,219
javax.swing.text.rtf,8,4,145
javax.xml.crypto,7,3,143
javax.xml.crypto.dsig.keyinfo,7,4,152
javax.xml.crypto.dom,5,3,145
javax.xml.crypto.dsig,10,3,140
javax.xml.crypto.dsig.spec,5,3,145
javax.xml.crypto.dsig.dom,6,2,95
jdk.internal,5,4,140
jdk.management.cmm,2,2,101
jdk.internal.instrumentation,13,7,183
jdk.internal.org.objectweb.asm.commons,9,5,153
jdk.internal.org.objectweb.asm.tree,4,3,121
jdk.internal.org.objectweb.asm.util,9,5,125
jdk.internal.org.objectweb.asm.signature,3,2,73
jdk.internal.org.objectweb.asm.tree.analysis,5,4,122
jdk.internal.org.xml.sax,3,2,72
jdk.internal.org.xml.sax.helpers,3,2,72
jdk.internal.util,1,1,70
jdk.internal.util.xml.impl,8,3,116
jdk.management.resource,10,5,147
jdk.management.resource.internal,14,6,175
jdk.management.resource.internal.inst,21,10,202
org.jcp.xml.dsig.internal,6,2,95
org.jcp.xml.dsig.internal.dom,34,11,216
org.omg.CORBA.DynAnyPackage,2,2,71
org.w3c.dom.bootstrap,6,3,144
org.w3c.dom.css,5,2,69
org.w3c.dom.stylesheets,3,2,71
org.w3c.dom.views,2,2,72
sun.applet.resources,2,2,118
sun.java2d.loops,16,7,234
sun.java2d.opengl,21,7,226
sun.java2d.x11,15,6,228
sun.java2d.xr,16,7,230
sun.awt.X11,50,11,240
sun.nio.cs.ext,0,0,0
sun.awt.resources,2,2,118
sun.dc,9,5,189
sun.dc.path,2,2,73
sun.dc.pr,8,5,148
sun.instrument,6,5,136
sun.java2d.cmm.lcms,8,4,161
sun.java2d.jules,13,7,233
sun.java2d.pisces,9,6,192
sun.launcher,11,7,164
sun.launcher.resources,2,2,118
sun.management.counter,3,2,100
sun.management.counter.perf,8,4,186
sun.management.jdp,10,4,149
sun.management.snmp,12,5,156
sun.management.snmp.jvminstr,15,5,159
sun.management.snmp.util,9,4,133
sun.management.snmp.jvmmib,7,3,125
sun.nio,3,1,68
sun.usagetracker,9,5,180
sun.net.ftp,8,4,144
sun.net.ftp.impl,14,7,224
sun.net.smtp,7,4,145
sun.net.www.http,12,6,219
sun.net.www.content.text,4,2,116
sun.net.www.protocol.ftp,11,5,148
sun.net.www.protocol.http.logging,3,2,110
sun.net.www.protocol.http.ntlm,10,4,147
sun.security.ssl,0,0,0
sun.net.www.protocol.jar,13,7,170
sun.net.www.protocol.mailto,7,4,145
sun.print.resources,2,2,118
sun.reflect.generics.parser,4,3,123
sun.reflect.generics.tree,4,2,116
sun.reflect.generics.visitor,6,3,121
sun.rmi.log,7,4,110
sun.security.jgss.spi,6,3,126
sun.security.jgss.spnego,12,4,169
sun.security.jgss.wrapper,14,4,167
sun.security.krb5.internal,15,7,209
sun.security.krb5.internal.crypto,12,5,171
sun.security.krb5.internal.ccache,11,6,209
sun.security.krb5.internal.rcache,16,7,181
sun.security.krb5.internal.util,8,4,173
sun.security.krb5.internal.crypto.dk,14,6,201
sun.security.pkcs,14,7,215
sun.security.timestamp,12,7,217
sun.security.pkcs10,10,7,190
sun.security.pkcs12,14,6,178
sun.security.rsa,16,5,174
sun.security.validator,11,5,177
sun.security.provider.certpath.ldap,18,9,238
sun.security.provider.certpath.ssl,10,6,190
sun.security.smartcardio,11,5,174
sun.security.tools,8,4,149
sun.security.tools.keytool,25,12,240
sun.security.tools.policytool,19,8,250
javax.crypto.interfaces,0,0,0
sun.swing.icon,5,3,157
sun.swing.plaf.windows,5,3,157
sun.text.resources,5,3,120
sun.tools.jar,13,8,226
sun.tools.jar.resources,2,2,118
sun.util.cldr,8,4,147
sun.util.logging.resources,2,2,118
