Item,Package Size,Module Size,Redundant Count
com.sun.xml.internal.ws.dump,18,3,283
com.sun.xml.internal.ws.assembler.jaxws,4,2,293
com.sun.xml.internal.ws.model.wsdl,21,3,384
javax.xml.ws.handler.soap,6,4,457
com.sun.xml.internal.ws.encoding.xml,25,5,440
com.sun.xml.internal.ws.commons.xmlutil,13,5,454
com.sun.xml.internal.ws.config.metro.dev,4,3,401
com.sun.xml.internal.ws.config.metro.util,3,3,352
com.sun.xml.internal.ws.wsdl.writer,44,5,423
com.sun.xml.internal.ws.encoding.fastinfoset,17,4,446
javax.annotation,3,2,158
javax.xml.bind.util,9,3,317
com.sun.xml.internal.ws.model.soap,4,2,293
com.sun.xml.internal.ws.org.objectweb.asm,4,2,293
com.sun.xml.internal.ws.policy.sourcemodel.attach,13,3,392
com.sun.xml.internal.ws.protocol.xml,3,3,352
javax.xml.ws.spi.http,6,2,291
com.sun.xml.internal.ws.wsdl.writer.document,8,4,455
com.sun.xml.internal.ws.wsdl.writer.document.soap,5,4,458
com.sun.xml.internal.ws.wsdl.writer.document.soap12,5,4,458
com.sun.xml.internal.ws.wsdl.writer.document.xsd,5,3,350
com.sun.xml.internal.ws.wsdl.writer.document.http,3,2,215
sun.applet,24,3,277
java.awt.dnd,14,3,287
java.awt.dnd.peer,4,3,297
java.awt.font,11,2,287
java.awt.im,7,2,291
java.awt.image.renderable,7,2,291
java.awt.peer,11,2,287
sun.awt.dnd,14,3,287
sun.awt.geom,5,2,293
sun.awt.im,19,3,280
sun.awt.util,4,2,294
sun.java2d.pipe,20,3,281
sun.java2d.pipe.hw,8,2,290
sun.util,17,2,251
sun.java2d.cmm,8,2,290
sun.awt.datatransfer,20,3,281
sun.text,5,1,155
java.awt.im.spi,8,2,290
java.awt.print,10,2,288
javax.print,14,2,284
javax.print.attribute,5,2,293
javax.print.attribute.standard,5,2,293
java.beans.beancontext,7,2,291
java.util.stream,9,1,151
sun.nio.cs,12,2,151
sun.reflect,10,2,153
java.util.function,4,1,156
sun.net.www,27,2,271
sun.reflect.annotation,15,2,148
sun.reflect.generics.factory,6,1,154
sun.reflect.generics.repository,7,1,153
sun.reflect.generics.scope,3,1,157
java.lang.instrument,4,2,159
jdk.internal.org.objectweb.asm,4,1,156
sun.invoke,2,1,158
sun.invoke.empty,1,1,159
sun.invoke.util,9,2,154
jdk.net,8,2,153
sun.net.idn,6,1,154
sun.net.spi,11,1,149
sun.net.util,4,1,156
sun.net.www.protocol.file,9,1,151
sun.text.normalizer,6,1,154
java.nio.file.spi,10,1,150
java.nio.charset.spi,4,1,156
sun.nio.fs,22,2,141
java.time,12,1,148
sun.rmi.server,30,4,152
java.rmi.activation,11,2,164
sun.rmi.transport,28,4,154
java.rmi.dgc,6,2,169
sun.rmi.registry,19,4,163
sun.rmi.transport.tcp,18,3,161
sun.rmi.runtime,10,3,169
sun.security.provider.certpath,18,2,145
java.text.spi,3,1,157
sun.text.bidi,7,1,153
sun.util.calendar,9,1,151
sun.util.locale.provider,18,1,142
sun.util.resources,10,1,150
java.util.spi,3,1,157
java.time.chrono,13,1,147
java.time.format,15,1,145
java.time.temporal,11,1,149
java.time.zone,9,1,151
jdk.internal.util.xml,9,1,151
sun.util.locale,5,1,155
sun.util.spi,4,1,156
javax.activity,2,2,173
javax.annotation.processing,9,2,157
javax.lang.model.element,6,2,160
javax.lang.model.util,7,2,159
javax.tools,13,3,157
javax.lang.model.type,6,2,160
javax.management.monitor,11,3,172
javax.management.relation,10,3,173
javax.rmi.ssl,8,2,167
javax.management.timer,6,3,177
javax.print.event,5,2,293
sun.print,36,2,262
javax.script,5,2,157
javax.smartcardio,8,2,154
javax.transaction.xa,2,2,161
javax.swing.plaf.metal,25,2,273
javax.swing.text.html,25,2,273
sun.awt.event,2,1,136
javax.swing.undo,6,2,292
javax.swing.plaf.multi,12,2,286
sun.swing.plaf,3,2,295
sun.swing.text,16,2,282
sun.swing.text.html,1,1,159
javax.swing.text.html.parser,8,2,290
javax.swing.text.rtf,8,2,290
javax.xml.crypto,7,2,186
javax.xml.crypto.dsig.keyinfo,7,2,186
javax.xml.crypto.dom,5,3,296
javax.xml.crypto.dsig,10,2,183
javax.xml.crypto.dsig.spec,5,2,188
javax.xml.crypto.dsig.dom,6,3,295
jdk.internal,5,3,176
jdk.management.cmm,2,2,177
jdk.internal.instrumentation,13,3,153
jdk.internal.org.objectweb.asm.commons,9,1,151
jdk.internal.org.objectweb.asm.tree,4,1,156
jdk.internal.org.objectweb.asm.util,9,1,151
jdk.internal.org.objectweb.asm.signature,3,1,157
jdk.internal.org.objectweb.asm.tree.analysis,5,1,155
jdk.internal.org.xml.sax,3,1,157
jdk.internal.org.xml.sax.helpers,3,1,157
jdk.internal.util,1,1,159
jdk.internal.util.xml.impl,8,1,152
jdk.management.resource,10,2,153
jdk.management.resource.internal,14,3,152
jdk.management.resource.internal.inst,21,4,148
org.jcp.xml.dsig.internal,6,3,191
org.jcp.xml.dsig.internal.dom,34,4,271
org.omg.CORBA.DynAnyPackage,2,2,272
org.w3c.dom.bootstrap,6,2,262
org.w3c.dom.css,5,3,267
org.w3c.dom.stylesheets,3,3,269
org.w3c.dom.views,2,2,266
sun.applet.resources,2,1,158
sun.java2d.loops,16,2,282
sun.java2d.opengl,21,3,280
sun.java2d.x11,15,2,283
sun.java2d.xr,16,2,282
sun.awt.X11,50,5,258
sun.nio.cs.ext,0,0,0
sun.awt.resources,2,1,158
sun.dc,9,2,289
sun.dc.path,2,2,296
sun.dc.pr,8,2,290
sun.instrument,6,2,157
sun.java2d.cmm.lcms,8,2,290
sun.java2d.jules,13,2,285
sun.java2d.pisces,9,2,289
sun.launcher,11,2,152
sun.launcher.resources,2,1,158
sun.management.counter,3,2,176
sun.management.counter.perf,8,2,171
sun.management.jdp,10,3,174
sun.management.snmp,12,3,180
sun.management.snmp.jvminstr,15,3,177
sun.management.snmp.util,9,4,187
sun.management.snmp.jvmmib,7,3,185
sun.nio,3,1,157
sun.usagetracker,9,1,151
sun.net.ftp,8,1,152
sun.net.ftp.impl,14,2,149
sun.net.smtp,7,1,153
sun.net.www.http,12,1,148
sun.net.www.content.text,4,1,156
sun.net.www.protocol.ftp,11,1,149
sun.net.www.protocol.http.logging,3,2,161
sun.net.www.protocol.http.ntlm,10,1,150
sun.security.ssl,0,0,0
sun.net.www.protocol.jar,13,1,147
sun.net.www.protocol.mailto,7,1,153
sun.print.resources,2,1,158
sun.reflect.generics.parser,4,1,156
sun.reflect.generics.tree,4,1,156
sun.reflect.generics.visitor,6,1,154
sun.rmi.log,7,2,168
sun.security.jgss.spi,6,3,172
sun.security.jgss.spnego,12,3,166
sun.security.jgss.wrapper,14,3,164
sun.security.krb5.internal,15,3,164
sun.security.krb5.internal.crypto,12,2,164
sun.security.krb5.internal.ccache,11,3,168
sun.security.krb5.internal.rcache,16,2,160
sun.security.krb5.internal.util,8,2,168
sun.security.krb5.internal.crypto.dk,14,3,165
sun.security.pkcs,14,2,149
sun.security.timestamp,12,2,151
sun.security.pkcs10,10,1,150
sun.security.pkcs12,14,1,146
sun.security.rsa,16,1,144
sun.security.validator,11,1,149
sun.security.provider.certpath.ldap,18,3,161
sun.security.provider.certpath.ssl,10,1,150
sun.security.smartcardio,11,2,151
sun.security.tools,8,1,152
sun.security.tools.keytool,25,2,138
sun.security.tools.policytool,19,3,280
javax.crypto.interfaces,0,0,0
sun.swing.icon,5,2,293
sun.swing.plaf.windows,5,2,293
sun.text.resources,5,1,155
sun.tools.jar,13,3,155
sun.tools.jar.resources,2,1,158
sun.util.cldr,8,1,152
sun.util.logging.resources,2,1,158
